ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
8609211777002937758,2021-07,0.0007366049709864102
7818340804682162328,2021-07,0.028312059566933414
7818340804682162328,2021-07,0.0329985694789792
9089528044547831569,2021-07,0.3966888062287216
9089528044547831569,2021-07,0.0017686390934433943
5795100045494475994,2021-07,0.01072674883046353
5795100045494475994,2021-07,0.012821032151027591
3931892303497206092,2021-07,0.003504241750573918
3931892303497206092,2021-07,0.003504241750573918
3931892303497206092,2021-07,0.003504241750573918
2900002014851776114,2021-07,0.12342090464921594
835441927760881602,2021-07,0.10852740880693228
835441927760881602,2021-07,0.05970448817876149
835441927760881602,2021-07,0.05970448817876149
835441927760881602,2021-07,0.05970448817876149
8512214463586144353,2021-07,0.0018264977790406862
8512214463586144353,2021-07,0.0010788912038899837
8512214463586144353,2021-07,0.06987787015984884
8512214463586144353,2021-07,0.001133265140104244
8512214463586144353,2021-07,0.0009106559212007068
8512214463586144353,2021-07,0.0016932926724747628
1253437108265925705,2021-07,0.0005354458541446584
1253437108265925705,2021-07,0.0005664890563541726
1253437108265925705,2021-07,0.00048456880227258647
5503391736465275980,2021-07,0.001463665883564068
2006188298374001315,2021-07,0.0026048828173438543
2006188298374001315,2021-07,0.006002961049037513
2006188298374001315,2021-07,0.003919813015478644
3192341047315717823,2021-07,0.10696997873234072
5166128847048245697,2021-07,0.00029991624541414116
5166128847048245697,2021-07,0.0004071561606885718
8889055492416898333,2021-07,0.037639064129060255
8889055492416898333,2021-07,0.19225611095185252
8889055492416898333,2021-07,0.02249819400095912
1368430815953333691,2021-07,0.11602846662267742
3248432590399829766,2021-07,0.0006366182361952822
3248432590399829766,2021-07,0.0006466507659200514
7041489327620930099,2021-07,0.026578090672786575
7041489327620930099,2021-07,0.020880365087578786
1117184216453911295,2021-07,0.011338345703343945
1117184216453911295,2021-07,0.014776189150527343
1117184216453911295,2021-07,0.011338345703343945
2771214050521171719,2021-07,0.00148744842751534
2771214050521171719,2021-07,0.0015936960666538733
8503092146854371576,2021-07,0.017060477786982838
8503092146854371576,2021-07,0.00017747970085591345
7692335720341018458,2021-07,0.005556532190895736
7692335720341018458,2021-07,0.005148633389264498
93982185886107798,2021-07,0.01586198490368102
93982185886107798,2021-07,0.01586198490368102
93982185886107798,2021-07,0.008846024733300482
7471183491728700531,2021-07,0.08313917587003425
5274777191770957761,2021-07,0.13095739525028657
5274777191770957761,2021-07,0.13331239811122433
8609938720215175911,2021-07,0.0009431131247603277
8609938720215175911,2021-07,0.0009915052764701158
2726314736140152277,2021-07,0.8569496764554363
2726314736140152277,2021-07,0.7729458990373399
175003104385133396,2021-07,0.04875739341057345
175003104385133396,2021-07,0.004653673669640464
1637960623843047520,2021-07,0.05481317076900904
1637960623843047520,2021-07,0.034958312900409495
1637960623843047520,2021-07,0.6747049992760309
1637960623843047520,2021-07,0.03313516389646921
4043546053926060305,2021-07,0.2896503891641096
4043546053926060305,2021-07,0.30221754087499014
4043546053926060305,2021-07,0.32080940352523946
4043546053926060305,2021-07,0.2807719188925236
4043546053926060305,2021-07,0.2867727457963254
1778014915038250584,2021-07,0.10381953487663534
7347715771145302549,2021-07,0.000526535681814451
7347715771145302549,2021-07,0.0003594187179101285
7347715771145302549,2021-07,0.00077463764244503
7347715771145302549,2021-07,0.0004964506409877738
7347715771145302549,2021-07,0.0003376528652943461
1891145854263312840,2021-07,0.07544672139637222
1002362614649347438,2021-07,0.0009287773897954369
4166581859919473627,2021-07,0.0016797681844989423
4166581859919473627,2021-07,0.002079411332420245
1210783884008131648,2021-07,0.00027356707252646124
1210783884008131648,2021-07,0.0002844945172004052
1210783884008131648,2021-07,0.00027166536249589233
7787306805605072964,2021-07,0.3616696084747287
6724017568171288443,2021-07,0.0022222325357520983
6724017568171288443,2021-07,0.0022222325357520983
4714214581184951490,2021-07,0.0031838785261901997
1553628056929342565,2021-07,0.003883842522005057
7395696797140470088,2021-07,0.0001525827890292542
7395696797140470088,2021-07,8.848591834662293e-05
7395696797140470088,2021-07,9.17041734102138e-05
8919892162361650175,2021-07,0.0815989607854723
8313765100460016738,2021-07,0.31211561454198833
8313765100460016738,2021-07,0.3942877990653109
39547025441582855,2021-07,0.6893510232742267
662944582644865942,2021-07,0.007678670923879043
8784237149961904,2021-07,0.001145628035897923
8784237149961904,2021-07,0.001336147020424596
1977574645216036803,2021-07,0.7762007572793529
3713742318997880410,2021-07,0.0012986171309520215
3713742318997880410,2021-07,0.03226053434274837
2808145376905474927,2021-07,0.13898936258634026
2808145376905474927,2021-07,0.004654419923003238
4566920105008626302,2021-07,0.0012402956251219737
4566920105008626302,2021-07,0.001023513488037193
4566920105008626302,2021-07,0.0010915027674208975
1106971614386004604,2021-07,0.007450792938748276
2772135008486239291,2021-07,0.007036680068393204
2772135008486239291,2021-07,0.0055559391141391115
8505870778358741102,2021-07,0.003177872311484169
8505870778358741102,2021-07,0.0034007409418797536
8505870778358741102,2021-07,0.00357654284011795
8505870778358741102,2021-07,0.0033421916144285107
8505870778358741102,2021-07,0.0034007409418797536
2530707686830644666,2021-07,0.011131670040951745
2530707686830644666,2021-07,0.011787954767603515
2530707686830644666,2021-07,0.01155810809442366
7628167057144760589,2021-07,0.003041959993619467
7628167057144760589,2021-07,0.002926396573369121
6865071386683133124,2021-07,0.0019221832118482011
7403979270048469991,2021-07,0.016624751515691195
7403979270048469991,2021-07,0.0012727561096956264
4995217181024687397,2021-07,0.00031616064484134916
4995217181024687397,2021-07,0.0002979127930853455
2302464746243069589,2021-07,0.002685152440264303
2302464746243069589,2021-07,0.04382357026601635
3338087778895249031,2021-07,0.19495854858199993
5503073374822479037,2021-07,0.0019441556893660611
8400764778654490278,2021-07,0.04603902796324158
5200455618694210402,2021-07,0.0023817360887784036
3536704882799524586,2021-07,0.010070597493307363
3536704882799524586,2021-07,0.010070597493307363
2535803443850893368,2021-07,0.07051150532316788
5606267905834401873,2021-07,0.0006163279275475182
5606267905834401873,2021-07,0.000713800568075943
5606267905834401873,2021-07,0.06960324969894344
5606267905834401873,2021-07,0.0009171162493552275
121658372387044248,2021-07,0.0032803716111891464
121658372387044248,2021-07,0.002847085725912565
511305041047444825,2021-07,0.01655373809886657
8480109508191086169,2021-07,0.0007417736287416221
2951563549197799278,2021-07,0.0006695824244457605
2951563549197799278,2021-07,0.0006695824244457605
2951563549197799278,2021-07,0.0011325574552168074
8343941262792249232,2021-07,0.007563645105128899
8343941262792249232,2021-07,0.007832160291110186
8343941262792249232,2021-07,0.007832160291110186
3480297543931395935,2021-07,0.04115162380804057
3480297543931395935,2021-07,0.034077862450257596
3480297543931395935,2021-07,0.03730280936901026
3480297543931395935,2021-07,0.03744148816489601
3480297543931395935,2021-07,0.01799758018495034
7920896580423665241,2021-07,0.003336013226129565
2322847438374159400,2021-07,0.0015007182773266075
2322847438374159400,2021-07,0.0009073700643481634
8090492548102964782,2021-07,0.06670928306421367
8090492548102964782,2021-07,0.07187758857990754
113538242419211987,2021-07,0.0021303757533065078
9099218788416728596,2021-07,0.9619650486099622
6546850858912852316,2021-07,0.3406073768875419
6546850858912852316,2021-07,0.2820178126945408
2382123267535341265,2021-07,0.028175007691391873
2382123267535341265,2021-07,0.028175007691391873
2382123267535341265,2021-07,0.12406854667388031
2382123267535341265,2021-07,0.00464823837614899
2382123267535341265,2021-07,0.004824909657716818
2382123267535341265,2021-07,0.026077894594183717
1951407691087813358,2021-07,0.0006018850657682291
1951407691087813358,2021-07,0.0007018632950047368
1951407691087813358,2021-07,0.0009385779990557869
8162017568751362437,2021-07,0.03262345428180855
8162017568751362437,2021-07,0.03262345428180855
8162017568751362437,2021-07,0.03262345428180855
2658946240987854807,2021-07,0.0007402303135928178
2658946240987854807,2021-07,0.0007949507529291244
2658946240987854807,2021-07,0.0008961543602054377
1698828605814171242,2021-07,0.0022769024086274296
1698828605814171242,2021-07,0.0022769024086274296
3027683745465216663,2021-07,0.0120705401786993
3027683745465216663,2021-07,0.030165105827236433
3027683745465216663,2021-07,0.011957166357285085
6448580780254847411,2021-07,0.00044071284211580147
6448580780254847411,2021-07,0.000801528165609089
5122095358293179297,2021-07,0.0030469997861043963
5122095358293179297,2021-07,0.034585829165682105
5136739522477907100,2021-07,0.004915449316181114
5136739522477907100,2021-07,0.004315363848583071
3258345688897172820,2021-07,0.003436295483929752
3258345688897172820,2021-07,0.005206210978306108
5263285038415073073,2021-07,0.2702550192480811
5371387005775513675,2021-07,0.025641022852200074
5371387005775513675,2021-07,0.5885442237679978
5371387005775513675,2021-07,0.6638460142810615
4858887739802767402,2021-07,0.0008852770007101272
3812760626052898456,2021-07,0.00025539674760360155
3538481420098344176,2021-07,0.2583385231937434
3731278848600349375,2021-07,0.002868858802001956
2119292203323657032,2021-07,0.0008856175679381747
2119292203323657032,2021-07,0.0008868810686274024
3382624494518753363,2021-07,0.13179411776485636
3382624494518753363,2021-07,0.7240335867891835
3382624494518753363,2021-07,0.13179411776485636
3382624494518753363,2021-07,0.13179411776485636
1788369195969129749,2021-07,0.0020034901466933863
6276792736652545216,2021-07,0.0021433178487952416
1272921915900711149,2021-07,0.0031549568613728238
7779268298304613772,2021-07,0.006394397582059382
4414438591613884911,2021-07,0.004434330826151308
4414438591613884911,2021-07,0.004453880165698994
4414438591613884911,2021-07,0.005678378413051076
7120090169052575663,2021-07,0.0005239504119561822
7120090169052575663,2021-07,0.0005017967673376448
7176848230239877915,2021-07,0.0032016076948692433
7176848230239877915,2021-07,0.002927392900127854
7176848230239877915,2021-07,0.01827227232106903
191536915328669008,2021-07,0.4301035720132289
1864367736036633256,2021-07,0.005571696688014574
1864367736036633256,2021-07,0.005693417322962796
5409960473983330744,2021-07,0.006812802252952894
4919908458022265747,2021-07,0.0076481365963032245
4919908458022265747,2021-07,0.007127084904610081
4018182555897034052,2021-07,0.0006767314518605819
4018182555897034052,2021-07,0.0007702263972973486
6909701795322574613,2021-07,0.01813602063732972
6145308913889808258,2021-07,0.9718277138653508
6145308913889808258,2021-07,0.04409378745375514
8548612698724688238,2021-07,0.00447561745316137
8828303152301461681,2021-07,0.2347732038171563
8828303152301461681,2021-07,0.03453025285705515
8828303152301461681,2021-07,0.2954992741960303
7182085930008391174,2021-07,0.01652427054753684
7182085930008391174,2021-07,0.010079144168131413
622073912578471754,2021-07,0.0651844950809908
8662923640484889291,2021-07,0.00162388104045183
2778852475840838977,2021-07,0.03671691574222168
6643358471662528195,2021-07,0.00012467964481148415
6643358471662528195,2021-07,0.00015891126839277786
2201150681962815877,2021-07,0.002682504948488721
2201150681962815877,2021-07,0.0015991562519089891
5893903674205161232,2021-07,0.001418428008639925
5893903674205161232,2021-07,0.0014762680841075165
5893903674205161232,2021-07,0.0013532097342719926
1357573192598249600,2021-07,0.005725768683943342
1357573192598249600,2021-07,0.0069511534731237475
4588313530969303734,2021-07,0.03726019986900194
4588313530969303734,2021-07,0.036805941295600934
4588313530969303734,2021-07,0.03979194329926762
4588313530969303734,2021-07,0.031623341622725856
7171835894416689226,2021-07,0.001904308481637909
4527499691197377217,2021-07,0.0015495464751000654
3668905663669864663,2021-07,0.0017707749948327244
3668905663669864663,2021-07,0.0014188215473905233
1674864668198542837,2021-07,0.06261433786779001
1674864668198542837,2021-07,0.05312397296898997
1477629972594346481,2021-07,0.01427823846610195
1477629972594346481,2021-07,0.10121872128758114
1477629972594346481,2021-07,0.01427823846610195
5958664040344043635,2021-07,0.002618461529041828
5082813456193598086,2021-07,0.06341557564724536
5082813456193598086,2021-07,0.002785349366981199
5048392903148444335,2021-07,0.010821899119441916
1579681122696922043,2021-07,0.012111308380928016
3415156360538677905,2021-07,0.004747817276560157
3415156360538677905,2021-07,0.004747817276560157
271068078606473697,2021-07,0.0014718522182812191
5440313607363845188,2021-07,0.010061668991510262
5440313607363845188,2021-07,0.0002508275613345119
1613152204777372951,2021-07,0.0069285295169205004
4210463673385510745,2021-07,0.9252665187265141
4210463673385510745,2021-07,0.01198120489935653
1683619849073499603,2021-07,0.005374276803711281
1683619849073499603,2021-07,0.005374276803711281
5358243820364010940,2021-07,0.04185637296088173
5358243820364010940,2021-07,0.005040214411114648
7949169060790541229,2021-07,0.001688728242338778
5791518044186095039,2021-07,0.00909727503055299
5791518044186095039,2021-07,0.0005846375517267393
8724731934863284019,2021-07,0.017568180472859397
8724731934863284019,2021-07,0.017568180472859397
8724731934863284019,2021-07,0.026666706547682346
8724731934863284019,2021-07,0.03298994961996118
1741049493106216406,2021-07,0.48513361151805245
6337915293429442229,2021-07,0.020224345459085826
4635578010631860111,2021-07,0.0788632848661075
6122719618012473549,2021-07,0.002753825330604103
3118683330911759410,2021-07,0.16071635306120208
3118683330911759410,2021-07,0.15725646390088283
7719481195372677540,2021-07,0.0011496267818043163
7719481195372677540,2021-07,0.0014505675271862936
8374461419511631785,2021-07,0.005777237262905583
8374461419511631785,2021-07,0.003662534858468521
1678680306005074426,2021-07,0.0022674165871072907
1678680306005074426,2021-07,0.0024141911366877067
1678680306005074426,2021-07,0.002722106716327535
8487807876567995441,2021-07,0.23375098581657303
8487807876567995441,2021-07,0.004129317534536973
8487807876567995441,2021-07,0.003129014081147605
1467843186411742274,2021-07,0.23693934144296325
3698481516392183789,2021-07,0.0009083788172964885
5198904647759787695,2021-07,0.0006298175463117698
3275327267689584006,2021-07,0.2886925637738401
3386019519917828299,2021-07,0.004512311329175219
8196449005061156808,2021-07,0.0015046510545931948
3283662016127058429,2021-07,0.0019136058408608188
3555655653190753786,2021-07,0.06682183737683743
7665801401860589626,2021-07,0.0026415196607491856
6020593949794792044,2021-07,0.010007654504152745
6020593949794792044,2021-07,0.009416948662141423
6824842959463625344,2021-07,0.12734960662284084
234898976850399181,2021-07,0.008418827108126541
4817816966382229074,2021-07,0.003937561609117259
4817816966382229074,2021-07,0.003937561609117259
4817816966382229074,2021-07,0.003937561609117259
4817816966382229074,2021-07,0.0029581647806604327
4817816966382229074,2021-07,0.0035131576402164504
3511416927745338332,2021-07,0.0004400241290272645
3511416927745338332,2021-07,0.0008835176668050941
3511416927745338332,2021-07,0.000829778307529212
3511416927745338332,2021-07,0.0004773723379639668
3511416927745338332,2021-07,0.0007665663036119716
3511416927745338332,2021-07,0.0007665663036119716
3511416927745338332,2021-07,0.0008147127620460884
2335982750277990437,2021-07,0.018138527099011304
4090195792518021727,2021-07,0.0027499643357554384
3690886209682028027,2021-07,0.008195561472047546
3690886209682028027,2021-07,0.008118284712348565
3690886209682028027,2021-07,0.008118284712348565
9101617110967101591,2021-07,0.0026768159525383593
6681781879793693802,2021-07,0.0005351952131130563
4284129442855564250,2021-07,0.002525560419647718
9052787288251876909,2021-07,0.0016497506006592317
2444743522510084109,2021-07,0.002432976259325049
940214356651040716,2021-07,0.08770528711330196
3045840317107313913,2021-07,0.007092948189300912
7142043104834932013,2021-07,0.015840500193113675
4785355632922927313,2021-07,0.08498973876451638
4785355632922927313,2021-07,0.07423589462022522
4956614249204803652,2021-07,0.011203583576915165
4956614249204803652,2021-07,0.6148270019899315
4956614249204803652,2021-07,0.0100598426776572
15070048310374146,2021-07,0.022986319488759815
7200509200540839533,2021-07,0.0017973532455880985
7200509200540839533,2021-07,0.004701280431161168
4614484019183480654,2021-07,0.00432545247922983
7999843484680834128,2021-07,0.021644986436385245
2377020220794016532,2021-07,0.00442879307411313
1273229638516517354,2021-07,0.023657496819558508
5522764880180045081,2021-07,0.01997685175708293
180672270337706285,2021-07,0.6843726808105669
180672270337706285,2021-07,0.6581624936839445
180672270337706285,2021-07,0.6581624936839445
2088532321693492263,2021-07,0.04566570616995866
326257359176916767,2021-07,9.007698580186306e-05
5901769182336230217,2021-07,0.009914886295100912
5517114603826429870,2021-07,0.01686654898156581
5517114603826429870,2021-07,0.007284299412453441
5517114603826429870,2021-07,0.01686654898156581
5517114603826429870,2021-07,0.005524745127110081
1069093308328204542,2021-07,0.0021198056695311816
1234611356650812259,2021-07,0.04061458013586547
2191990606593345695,2021-07,0.0034382212249192317
2191990606593345695,2021-07,0.006627952868130801
5607900901204647807,2021-07,0.0021962781879749345
7770458886439606839,2021-07,0.09281337642978023
7968118679747232249,2021-07,0.10174275176270664
6810366761249506182,2021-07,0.0034740402500623587
4121608857053177761,2021-07,0.7878631440101084
1059336566956767188,2021-07,0.005199015653767411
792560389712312178,2021-07,0.0019149024628184975
792560389712312178,2021-07,0.0012741980652664546
8736788139020105764,2021-07,0.9381009427403412
287529573188507001,2021-07,0.0021442476192386263
7330131219998265639,2021-07,0.0007853367209975406
4831988987853936627,2021-07,0.00039441263128476265
3279417303675586812,2021-07,0.0023650182763838784
7692330898726665144,2021-07,0.0017050564178925306
7692330898726665144,2021-07,0.0027798767036458145
7828430488099134389,2021-07,0.014430453362540245
5429414161455643517,2021-07,0.2857356827107613
3516294920850464913,2021-07,0.005422618702697726
6617479989097680138,2021-07,0.04115003076513837
7031913170099381454,2021-07,0.19777664840343756
7067471043900250355,2021-07,0.01442053752454566
2380458252615213706,2021-07,0.022946774369423436
3536431875244944563,2021-07,0.007242014899444357
4862285428951244424,2021-07,0.0002566262597864096
3384356870037163810,2021-07,0.010377562479669492
2179772649873197365,2021-07,0.11092962849166513
6594970822995540982,2021-07,0.022952234633478025
1874387298050692165,2021-07,0.0010655461731541229
2677901391425651891,2021-07,0.0034625075639049927
7246466789138290692,2021-07,0.0022077869641042684
5993765508162121762,2021-07,0.03928725790276918
1272921915900711149,2021-07,0.0024824937130428102
1272921915900711149,2021-08,0.002822101644973905
2951563549197799278,2021-07,0.006001970880205056
2951563549197799278,2021-07,0.0005814377128232914
2951563549197799278,2021-07,0.0010209306207336099
2951563549197799278,2021-08,0.01809060670016746
5166128847048245697,2021-07,0.00029991624541414116
5166128847048245697,2021-08,0.00027999043550927543
4537982850248578883,2021-07,0.002558453951813022
4537982850248578883,2021-07,0.002182572134688734
4537982850248578883,2021-07,0.002395378492196046
4537982850248578883,2021-08,0.0022936237282577122
4537982850248578883,2021-08,0.002475017855547689
4537982850248578883,2021-08,0.002730095009327184
5274777191770957761,2021-07,0.2973043398812412
5274777191770957761,2021-08,0.07567192987276915
2988042199057874759,2021-07,0.002785414529209233
2988042199057874759,2021-07,0.001195608814001939
2988042199057874759,2021-07,0.0012708766057406078
2988042199057874759,2021-07,0.0020831880945942557
2988042199057874759,2021-08,0.0017223648948940119
2988042199057874759,2021-08,0.33819634299265655
2988042199057874759,2021-08,0.002095876894700465
4593070249039532001,2021-07,0.0004037968830711216
4593070249039532001,2021-07,0.00033928600503337905
4593070249039532001,2021-07,0.14308663062125002
4593070249039532001,2021-08,0.00020420739202706804
924957821424248698,2021-07,0.0005922733661635898
924957821424248698,2021-07,0.0006924967407314736
924957821424248698,2021-07,0.0005764399875999089
924957821424248698,2021-07,0.0004519729930435305
924957821424248698,2021-08,0.00035637538584357934
924957821424248698,2021-08,0.0003384442735142705
924957821424248698,2021-08,0.0005464590784194151
924957821424248698,2021-08,0.0004397221055250011
968199235777440720,2021-07,0.00024553432114802576
968199235777440720,2021-07,0.00019682833923282246
968199235777440720,2021-07,0.00021549463514565967
968199235777440720,2021-07,0.0008865702515209488
968199235777440720,2021-07,0.0001876667518899852
968199235777440720,2021-08,0.0010778846849577774
968199235777440720,2021-08,0.0010778846849577774
968199235777440720,2021-08,0.000826991423868033
968199235777440720,2021-08,0.10864229181770663
968199235777440720,2021-08,0.000950779820596496
968199235777440720,2021-08,0.0008614981592027978
968199235777440720,2021-08,0.0009034290435541428
6330043096034525408,2021-07,0.05274367167040402
6330043096034525408,2021-07,0.045167313422315815
6330043096034525408,2021-08,0.6559100851114824
6330043096034525408,2021-08,0.8831047368973889
1637960623843047520,2021-07,0.0495111563018269
1637960623843047520,2021-07,0.8872405296583283
1637960623843047520,2021-07,0.11107072962984675
1637960623843047520,2021-07,0.09542071505449254
1637960623843047520,2021-07,0.0495111563018269
1637960623843047520,2021-07,0.0495111563018269
1637960623843047520,2021-08,0.02472611097499577
1637960623843047520,2021-08,0.020419653632058176
1637960623843047520,2021-08,0.02472611097499577
1637960623843047520,2021-08,0.02472611097499577
1637960623843047520,2021-08,0.8910231459199337
1477629972594346481,2021-07,0.012944670266479729
1477629972594346481,2021-08,0.0498783409808101
1477629972594346481,2021-08,0.33759007361015825
1477629972594346481,2021-08,0.022797733332362728
8733525963966339207,2021-07,0.3674548385985493
8733525963966339207,2021-07,0.8400150615596221
8733525963966339207,2021-07,0.4882051011757222
8733525963966339207,2021-07,0.5128298311943701
8733525963966339207,2021-07,0.34127363072019873
8733525963966339207,2021-07,0.5225269080346312
8733525963966339207,2021-07,0.44396817907245917
8733525963966339207,2021-08,0.4246415237857278
8733525963966339207,2021-08,0.363926788773376
8733525963966339207,2021-08,0.7334195385077081
8733525963966339207,2021-08,0.20934617925107882
2554972344348383830,2021-07,0.006668970008738762
2771214050521171719,2021-07,0.0018594939208322638
2771214050521171719,2021-07,0.0015121681821002465
2771214050521171719,2021-07,0.0015329874543935516
2771214050521171719,2021-07,0.0018594939208322638
2771214050521171719,2021-07,0.0014126875309882565
2771214050521171719,2021-08,0.0004304356846789313
2771214050521171719,2021-08,0.0004948772682096274
2658946240987854807,2021-07,0.0017073563301610445
2658946240987854807,2021-07,0.0017073563301610445
2658946240987854807,2021-07,0.0021028907164424154
2658946240987854807,2021-07,0.0021028907164424154
2658946240987854807,2021-08,0.001637942587946695
6547707428090179960,2021-07,0.01931847536247785
6547707428090179960,2021-07,0.015291583929333556
6547707428090179960,2021-07,0.013451893421324919
6547707428090179960,2021-08,0.015129386200476458
8662923640484889291,2021-07,0.00162388104045183
8662923640484889291,2021-07,0.0017995031119598188
6582676833651678345,2021-07,0.00010491763663867339
6582676833651678345,2021-07,0.00013541336092315776
6582676833651678345,2021-08,0.00012544973419597794
6582676833651678345,2021-08,0.00012690296513588527
6582676833651678345,2021-08,0.00010246357332317951
6582676833651678345,2021-08,9.001828018356124e-05
6582676833651678345,2021-08,0.0001596896452766546
6582676833651678345,2021-08,8.763828410750917e-05
2532435113844289043,2021-07,0.0005324268620384385
2532435113844289043,2021-07,0.0003471426254114715
2532435113844289043,2021-07,0.0005324268620384385
2532435113844289043,2021-07,0.0003471426254114715
2532435113844289043,2021-07,0.0005324268620384385
2532435113844289043,2021-08,0.0005913894451692361
2532435113844289043,2021-08,0.0008019591426371848
2532435113844289043,2021-08,0.0005913894451692361
2532435113844289043,2021-08,0.0008019591426371848
8889055492416898333,2021-07,0.037790068307085645
8889055492416898333,2021-08,0.06913594044102339
8889055492416898333,2021-08,0.11754179543209349
8889055492416898333,2021-08,0.048774809586886896
8889055492416898333,2021-08,0.16075997841070316
1678680306005074426,2021-07,0.008008309206452506
6916556752218696485,2021-07,0.00356637225220205
6916556752218696485,2021-07,0.002146433459060484
6916556752218696485,2021-07,0.0028530308909365224
6916556752218696485,2021-07,0.0037442866226245724
6916556752218696485,2021-07,0.00913749655467243
6916556752218696485,2021-07,0.004562477453212517
6916556752218696485,2021-07,0.005894189985606755
6916556752218696485,2021-07,0.0018727183284485683
6916556752218696485,2021-07,0.0018727183284485683
6916556752218696485,2021-07,0.00195701564328547
6916556752218696485,2021-07,0.0021055548288323824
6916556752218696485,2021-07,0.00913749655467243
6916556752218696485,2021-08,0.0022257037987611058
6916556752218696485,2021-08,0.0018608804171194094
6916556752218696485,2021-08,0.001359011030903055
6916556752218696485,2021-08,0.0037370462956735294
6916556752218696485,2021-08,0.0018608804171194094
6916556752218696485,2021-08,0.005800299761908005
6916556752218696485,2021-08,0.0018608804171194094
6916556752218696485,2021-08,0.0017126972686820536
6916556752218696485,2021-08,0.002087881361223572
6367769402148499693,2021-07,0.0016450962505376425
6367769402148499693,2021-07,0.0016450962505376425
6367769402148499693,2021-08,0.0028454830668984345
1192891347324061812,2021-07,0.0001919039672058034
1192891347324061812,2021-07,0.00014828096757065132
1192891347324061812,2021-07,0.0001934412782114478
1192891347324061812,2021-08,0.00012532480000924804
1192891347324061812,2021-08,0.00016282025651427325
524026009392362402,2021-07,0.002063930049027379
524026009392362402,2021-07,0.002063930049027379
8609938720215175911,2021-07,0.0010228268268719304
8609938720215175911,2021-07,0.0010910858846598687
8609938720215175911,2021-07,0.0010657561005717221
8609938720215175911,2021-08,0.003554126491424966
8609938720215175911,2021-08,0.0037510327327478226
8609938720215175911,2021-08,0.003939976813628223
5122095358293179297,2021-07,0.0034745241422902335
5122095358293179297,2021-08,0.0030623017855929352
5122095358293179297,2021-08,0.0027196783989312744
499242942549937267,2021-07,0.016246024649509617
499242942549937267,2021-07,0.016246024649509617
499242942549937267,2021-07,0.019518222172827573
499242942549937267,2021-07,0.023025974268112887
499242942549937267,2021-07,0.023025974268112887
499242942549937267,2021-07,0.016246024649509617
499242942549937267,2021-07,0.016246024649509617
499242942549937267,2021-07,0.08775333099118988
499242942549937267,2021-08,0.05920873657678253
499242942549937267,2021-08,0.2751807497464105
499242942549937267,2021-08,0.06486967408058757
499242942549937267,2021-08,0.09441262968908769
4900073965147412482,2021-07,0.00034818487530907584
1617695035450525647,2021-07,6.110898474627172e-05
1617695035450525647,2021-07,7.519116859285851e-05
1617695035450525647,2021-07,6.286360530281985e-05
1617695035450525647,2021-07,6.286360530281985e-05
1617695035450525647,2021-07,6.502289516894933e-05
1617695035450525647,2021-07,8.132855487850487e-05
1617695035450525647,2021-07,9.76361952143877e-05
1617695035450525647,2021-07,6.353650263552906e-05
1617695035450525647,2021-07,8.731330034417514e-05
1617695035450525647,2021-07,6.253836084757276e-05
1617695035450525647,2021-08,6.506153230748285e-05
1617695035450525647,2021-08,7.032710977226295e-05
1617695035450525647,2021-08,4.6922357601517234e-05
1617695035450525647,2021-08,6.42795556097222e-05
1617695035450525647,2021-08,6.42795556097222e-05
1617695035450525647,2021-08,0.00030542155295046504
1617695035450525647,2021-08,4.1822016423845255e-05
1617695035450525647,2021-08,4.8522631748992475e-05
1617695035450525647,2021-08,6.88551303051546e-05
1617695035450525647,2021-08,7.442770941272284e-05
340285351737204923,2021-07,0.020029416340106524
340285351737204923,2021-07,0.020029416340106524
340285351737204923,2021-07,0.020029416340106524
340285351737204923,2021-07,0.020014259578041503
340285351737204923,2021-08,0.021111914054161955
340285351737204923,2021-08,0.021111914054161955
6271697692808086495,2021-07,0.0033071025292553836
6271697692808086495,2021-07,0.002896695995913556
6271697692808086495,2021-07,0.002896695995913556
6271697692808086495,2021-07,0.002916673883292185
6271697692808086495,2021-07,0.002896695995913556
6271697692808086495,2021-08,0.002765116912409947
6271697692808086495,2021-08,0.0027945728378595235
6271697692808086495,2021-08,0.002780109828909128
6271697692808086495,2021-08,0.002765116912409947
49632905576538927,2021-07,0.00036549353709969354
1117184216453911295,2021-07,0.011040236232430979
1117184216453911295,2021-07,0.006628209698834083
1117184216453911295,2021-08,0.297770958898393
1117184216453911295,2021-08,0.12540920766788863
4104959289203999917,2021-07,0.00042582721256961543
4104959289203999917,2021-07,0.0010872062946448036
2943087245123311166,2021-07,0.014296152819425718
2943087245123311166,2021-07,0.006306702762471272
2943087245123311166,2021-08,0.014456742779178721
2943087245123311166,2021-08,0.014476594837434248
621182491555347581,2021-07,0.04753756825085136
621182491555347581,2021-07,0.061585304831848584
621182491555347581,2021-07,0.041939401115562255
621182491555347581,2021-07,0.027727424777858913
621182491555347581,2021-07,0.06627024791240801
621182491555347581,2021-08,0.0040868604677872546
621182491555347581,2021-08,0.004845998752835649
621182491555347581,2021-08,0.02286321426442028
4995217181024687397,2021-07,0.0002630497956867704
4995217181024687397,2021-07,0.0002630497956867704
4995217181024687397,2021-07,0.0003225456475841862
4995217181024687397,2021-08,0.0003012244971798165
4995217181024687397,2021-08,0.00015432803294897302
4995217181024687397,2021-08,0.00010944448898766578
4995217181024687397,2021-08,0.00010944448898766578
